ID,duration,path,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,phn_format,phn_opts,wrd,wrd_format,wrd_opts,starts,ends,phonemes_61,phonemes_39
mdtb0_sx120,3.033625,train/dr3/mdtb0/sx120.wav,wav,,mdtb0,string,,string,,the coyote bobcat and hyena are wild animals,string,,0 2040 2381 3216 4052 5000 7686 9880 10440 12240 15456 15707 18040 19400 20219 22680 23640 24898 25399 26067 28574 30440 31000 32360 33754 35011 35640 36440 38493 39519 40020 41608 42026 42652 43571 44600 46840,2040 2381 3216 4052 5000 7686 9880 10440 12240 15456 15707 18040 19400 20219 22680 23640 24898 25399 26067 28574 30440 31000 32360 33754 35011 35640 36440 38493 39519 40020 41608 42026 42652 43571 44600 46840 48480,h# dh ix kcl k ay ow dx iy pau b aa bcl k ae tcl ae n hv ay iy n ax q aa r w ay l dx ae nx ix m el z h#,sil dh ih sil k ay ow dx iy sil b aa sil k ae sil ae n hh ay iy n ah aa r w ay l dx ae n ih m l z sil
mdtb0_si1200,1.945625,train/dr3/mdtb0/si1200.wav,wav,,mdtb0,string,,string,,let him become honest and they discard him,string,,0 1796 2283 3258 3634 4010 5000 5720 6360 6561 7480 8271 9000 10120 11080 14120 14840 15800 17160 17720 18280 18840 19467 20360 21720 22349 22516 23320 24560 25200 25520 26860 27530 28040 28992 29535,1796 2283 3258 3634 4010 5000 5720 6360 6561 7480 8271 9000 10120 11080 14120 14840 15800 17160 17720 18280 18840 19467 20360 21720 22349 22516 23320 24560 25200 25520 26860 27530 28040 28992 29535 31120,h# l eh tcl t ih m bcl b iy kcl k ah m aa n ix s tcl t ae n dh ey dcl d ix s kcl k aa r dx ih m h#,sil l eh sil t ih m sil b iy sil k ah m aa n ih s sil t ae n dh ey sil d ih s sil k aa r dx ih m sil
mdtb0_sx390,2.4384375,train/dr3/mdtb0/sx390.wav,wav,,mdtb0,string,,string,,he picked up nine pairs of socks for each brother,string,,0 2120 2840 3720 4840 5480 6280 6767 7101 7644 8120 9240 10527 11697 14203 14955 15800 16520 18066 18840 19800 21000 21440 23000 25560 26215 27906 28657 29385 30840 31331 32520 33127 33503 34002 35000 35718 37138,2120 2840 3720 4840 5480 6280 6767 7101 7644 8120 9240 10527 11697 14203 14955 15800 16520 18066 18840 19800 21000 21440 23000 25560 26215 27906 28657 29385 30840 31331 32520 33127 33503 34002 35000 35718 37138 38960,h# hh iy pcl p ih kcl k tcl t ah pcl n ay n pcl p ae r z ax v s aa kcl s f axr iy tcl ch bcl b r ah dh axr h#,sil hh iy sil p ih sil k sil t ah sil n ay n sil p ae r z ah v s aa sil s f er iy sil ch sil b r ah dh er sil
mjlg1_sx22,2.1504375,train/dr3/mjlg1/sx22.wav,wav,,mjlg1,string,,string,,when all else fails use force,string,,0 2096 2840 3219 3828 5826 6760 8519 9315 10800 12180 14315 15807 17699 19393 20973 22401 24146 25740 27800 29037 32128,2096 2840 3219 3828 5826 6760 8519 9315 10800 12180 14315 15807 17699 19393 20973 22401 24146 25740 27800 29037 32128 34320,h# w eh n ao l eh l s f ey l z pau y ux z f ao r s h#,sil w eh n aa l eh l s f ey l z sil y uw z f aa r s sil
mjlg1_sx382,2.7904375,train/dr3/mjlg1/sx382.wav,wav,,mjlg1,string,,string,,george is paranoid about a future gas shortage,string,,0 3717 4400 5800 6590 7052 7790 8360 9341 10430 11120 12031 13006 13720 14280 17160 17720 18680 19857 20197 22068 22645 23733 25977 26247 26760 27490 28489 29400 30370 30840 33896 36076 37276 38060 38577 39853 40490 42050,3717 4400 5800 6590 7052 7790 8360 9341 10430 11120 12031 13006 13720 14280 17160 17720 18680 19857 20197 22068 22645 23733 25977 26247 26760 27490 28489 29400 30370 30840 33896 36076 37276 38060 38577 39853 40490 42050 44560,h# jh ao r dcl jh ix z pcl p eh r ih n oy dx ix bcl b aa dx ix f y ux tcl ch axr gcl g ae sh ao r dx ih dcl jh h#,sil jh aa r sil jh ih z sil p eh r ih n oy dx ih sil b aa dx ih f y uw sil ch er sil g ae sh aa r dx ih sil jh sil
mjlg1_si1642,2.8224375,train/dr3/mjlg1/si1642.wav,wav,,mjlg1,string,,string,,you've not seemed like them but maybe you are,string,,0 3760 4275 4904 5564 6379 8541 9100 11330 13368 13994 14964 17320 19010 19410 22345 23563 27321 27757 28840 30206 32270 32877 33838 35634 37248 39690 41402,3760 4275 4904 5564 6379 8541 9100 11330 13368 13994 14964 17320 19010 19410 22345 23563 27321 27757 28840 30206 32270 32877 33838 35634 37248 39690 41402 45040,h# y ux v n aa tcl s iy m l ay kcl dh eh m pau b ah m ey v iy y uw aa r h#,sil y uw v n aa sil s iy m l ay sil dh eh m sil b ah m ey v iy y uw aa r sil
mjlg1_sx202,1.71525,train/dr3/mjlg1/sx202.wav,wav,,mjlg1,string,,string,,how much allowance do you get,string,,0 4120 4970 5973 6877 7760 7960 9557 10288 11244 14328 14667 15016 15240 16417 16919 17660 18088 18890 19936 20917 21314 23532 24350 25320,4120 4970 5973 6877 7760 7960 9557 10288 11244 14328 14667 15016 15240 16417 16919 17660 18088 18890 19936 20917 21314 23532 24350 25320 27360,h# hh aw m ax tcl ch ah l aw ix n tcl s dcl d ix y ux gcl g eh tcl t h#,sil hh aw m ah sil ch ah l aw ih n sil s sil d ih y uw sil g eh sil t sil
mjlg1_si1012,2.7328125,train/dr3/mjlg1/si1012.wav,wav,,mjlg1,string,,string,,beverages are made from seeds the world over,string,,0 2170 2370 4033 4719 5180 6117 6760 7730 8898 10469 11488 12956 15080 15936 17328 17783 18070 19053 19309 21434 23425 24150 25460 26471 26991 27930 29245 30508 31800 32474 34911 36322 37880,2170 2370 4033 4719 5180 6117 6760 7730 8898 10469 11488 12956 15080 15936 17328 17783 18070 19053 19309 21434 23425 24150 25460 26471 26991 27930 29245 30508 31800 32474 34911 36322 37880 43680,h# b eh v r iy dcl jh ix z axr m ey dcl f r ax m epi s iy dcl s epi dh ax w er l dcl ow v axr h#,sil b eh v r iy sil jh ih z er m ey sil f r ah m sil s iy sil s sil dh ah w er l sil ow v er sil
mjlg1_si2272,4.0064375,train/dr3/mjlg1/si2272.wav,wav,,mjlg1,string,,string,,perhaps one bored holes in the stone with some kind of an electric gadget,string,,0 4212 4960 5849 6688 8438 8930 9990 10880 11989 12936 13966 14830 15114 16944 18280 19082 20151 22099 23532 25174 25796 26443 26828 27738 29400 29940 30250 33146 34063 35108 35679 36096 36711 38212 39215 40043 41020 41790 43800 44332 44890 45653 46616 47237 48568 49360 50700 51300 51692 52186 54350 54730 57240 57819 58659 59987 60720 61560,4212 4960 5849 6688 8438 8930 9990 10880 11989 12936 13966 14830 15114 16944 18280 19082 20151 22099 23532 25174 25796 26443 26828 27738 29400 29940 30250 33146 34063 35108 35679 36096 36711 38212 39215 40043 41020 41790 43800 44332 44890 45653 46616 47237 48568 49360 50700 51300 51692 52186 54350 54730 57240 57819 58659 59987 60720 61560 64000,h# p axr hv ae pcl s epi w ah n bcl b ao r dcl hv ow l z ix n dh ix s tcl t ow n pau w ax th s ah m kcl k ay nx ix v en ax l eh kcl t r ix kcl g ae dcl jh ix tcl t h#,sil p er hh ae sil s sil w ah n sil b aa r sil hh ow l z ih n dh ih s sil t ow n sil w ah th s ah m sil k ay n ih v n ah l eh sil t r ih sil g ae sil jh ih sil t sil
mjlg1_sx292,3.1424375,train/dr3/mjlg1/sx292.wav,wav,,mjlg1,string,,string,,these exclusive documents must be locked up at all times,string,,0 2096 2507 3629 4850 5640 6370 6610 7777 8720 9400 9960 10954 12490 13237 13744 14390 14640 17000 17680 18775 19267 20039 21088 21472 21697 22520 23240 23672 24647 25700 26559 27040 27915 29410 31320 32870 33230 34548 35880 36100 36760 37331 39133 39983 40980 41580 44261 45477 45790 47590,2096 2507 3629 4850 5640 6370 6610 7777 8720 9400 9960 10954 12490 13237 13744 14390 14640 17000 17680 18775 19267 20039 21088 21472 21697 22520 23240 23672 24647 25700 26559 27040 27915 29410 31320 32870 33230 34548 35880 36100 36760 37331 39133 39983 40980 41580 44261 45477 45790 47590 50160,h# dh iy z ix kcl k s kcl k l ux s ih v dcl d aa kcl k y m ix n tcl s epi m ah s bcl b ix l aa kcl t ah pcl p eh dx ao l tcl t ay m epi z h#,sil dh iy z ih sil k s sil k l uw s ih v sil d aa sil k y m ih n sil s sil m ah s sil b ih l aa sil t ah sil p eh dx aa l sil t ay m sil z sil
mjlg1_sx112,2.83525,train/dr3/mjlg1/sx112.wav,wav,,mjlg1,string,,string,,tugboats are capable of hauling huge loads,string,,0 2140 2880 4213 6021 6367 8320 8770 9147 9853 10600 11660 12170 13763 14186 14661 15552 16200 16501 18818 20040 21159 21780 24104 24643 25457 26425 27238 27943 29080 29820 31331 32526 35337 36040 36524 38440,2140 2880 4213 6021 6367 8320 8770 9147 9853 10600 11660 12170 13763 14186 14661 15552 16200 16501 18818 20040 21159 21780 24104 24643 25457 26425 27238 27943 29080 29820 31331 32526 35337 36040 36524 38440 45280,h# t ah gcl b ow tcl t s axr kcl k ey pcl p ax bcl b el ax v hh ao l ix ng hh y ux dcl jh l ow dcl d z h#,sil t ah sil b ow sil t s er sil k ey sil p ah sil b l ah v hh aa l ih ng hh y uw sil jh l ow sil d z sil
mcdd0_si883,3.1168125,train/dr3/mcdd0/si883.wav,wav,,mcdd0,string,,string,,any retaliatory gas attack would be airborne,string,,0 2649 3329 4028 4440 5667 6280 7160 7800 8840 10569 11321 12280 13090 14530 15457 16250 17800 18860 19390 22040 23738 24120 24900 26030 28760 31200 31453 31960 33553 33880 35980 37380 38080 39280 39600 41028 41742 42595,2649 3329 4028 4440 5667 6280 7160 7800 8840 10569 11321 12280 13090 14530 15457 16250 17800 18860 19390 22040 23738 24120 24900 26030 28760 31200 31453 31960 33553 33880 35980 37380 38080 39280 39600 41028 41742 42595 49760,h# q eh nx iy r ix tcl t ae l ax tcl t ao r iy gcl g ae s ax-h tcl t ae kcl w uh dcl b iy eh r bcl b ao r n h#,sil eh n iy r ih sil t ae l ah sil t aa r iy sil g ae s ah sil t ae sil w uh sil b iy eh r sil b aa r n sil
mcdd0_si2143,2.752,train/dr3/mcdd0/si2143.wav,wav,,mcdd0,string,,string,,why put such a high value on being top dog,string,,0 2187 2490 3033 4120 5598 6210 7320 7880 9232 9840 10480 11530 12520 14110 16680 17840 20261 21514 22768 23989 25047 25510 25690 27135 28097 28860 29610 31560 33470 33700 37397 38359,2187 2490 3033 4120 5598 6210 7320 7880 9232 9840 10480 11530 12520 14110 16680 17840 20261 21514 22768 23989 25047 25510 25690 27135 28097 28860 29610 31560 33470 33700 37397 38359 43920,h# hh w ay pcl p uh tcl s ax tcl ch ax hh ay v ae y uw ao n bcl b iy ng tcl t aa pcl d ao gcl h#,sil hh w ay sil p uh sil s ah sil ch ah hh ay v ae y uw aa n sil b iy ng sil t aa sil d aa sil sil
mcdd0_sx253,2.0928125,train/dr3/mcdd0/sx253.wav,wav,,mcdd0,string,,string,,by eating yogurt you may live longer,string,,0 2240 2530 4010 4762 6516 7000 8020 9023 9970 11864 12360 12560 14537 15000 15400 18000 18530 19592 20637 23060 23960 25400 26600 27237 29075 29720 30160 30305 31400,2240 2530 4010 4762 6516 7000 8020 9023 9970 11864 12360 12560 14537 15000 15400 18000 18530 19592 20637 23060 23960 25400 26600 27237 29075 29720 30160 30305 31400 33440,h# b ay q iy dx ix ng y ow gcl g er tcl t pau y ux m ey l ih v l ao ng gcl g axr h#,sil b ay iy dx ih ng y ow sil g er sil t sil y uw m ey l ih v l aa ng sil g er sil
mcdd0_si1513,2.0608125,train/dr3/mcdd0/si1513.wav,wav,,mcdd0,string,,string,,he chuckled the memory vivid,string,,0 2280 3130 3880 4920 6010 7880 8770 9250 10680 11480 12000 15840 16270 16840 18172 19593 20386 21807 23227 24760 26280 27080 28240 29440 30000,2280 3130 3880 4920 6010 7880 8770 9250 10680 11480 12000 15840 16270 16840 18172 19593 20386 21807 23227 24760 26280 27080 28240 29440 30000 32880,h# hh iy tcl ch ah kcl k el dcl d pau dh ax m eh m axr iy v ih v ix dcl d h#,sil hh iy sil ch ah sil k l sil d sil dh ah m eh m er iy v ih v ih sil d sil
mcdd0_sx73,2.70725,train/dr3/mcdd0/sx73.wav,wav,,mcdd0,string,,string,,cliff's display was misplaced on the screen,string,,0 4310 5710 6140 7000 7477 9020 9357 9880 10200 12156 13140 13350 14344 16334 17336 18506 19400 19843 20762 21690 23018 24060 24950 25740 27320 28825 29280 29700 30997 31707 32439 33958 34440 35120 36210 38391 39419,4310 5710 6140 7000 7477 9020 9357 9880 10200 12156 13140 13350 14344 16334 17336 18506 19400 19843 20762 21690 23018 24060 24950 25740 27320 28825 29280 29700 30997 31707 32439 33958 34440 35120 36210 38391 39419 43200,h# k l ih f s dcl d ix s pcl p l ey w ax z epi m ih s pcl p l ey s tcl t ao n ax s kcl k r iy n h#,sil k l ih f s sil d ih s sil p l ey w ah z sil m ih s sil p l ey s sil t aa n ah s sil k r iy n sil
mcdd0_sx433,3.0528125,train/dr3/mcdd0/sx433.wav,wav,,mcdd0,string,,string,,the overweight charmer could slip poison into anyone's tea,string,,0 2070 2630 3875 5120 5800 6851 7560 9640 10440 12240 13746 14454 15289 16417 17450 18210 18600 19420 21420 21840 22680 24400 25380 27780 28660 29240 30040 30913 31749 32000 32208 32919 33462 34966 35342 36520 37293 38840 39430 40772 41380 42320 44520,2070 2630 3875 5120 5800 6851 7560 9640 10440 12240 13746 14454 15289 16417 17450 18210 18600 19420 21420 21840 22680 24400 25380 27780 28660 29240 30040 30913 31749 32000 32208 32919 33462 34966 35342 36520 37293 38840 39430 40772 41380 42320 44520 48800,h# dh iy ow v axr w ey tcl ch aa r m axr kcl k ux dcl s l ih pcl p oy z ix n ix n tcl t ix q eh nx iy w ah n z tcl t iy h#,sil dh iy ow v er w ey sil ch aa r m er sil k uw sil s l ih sil p oy z ih n ih n sil t ih eh n iy w ah n z sil t iy sil
mcdd0_sx343,3.0208125,train/dr3/mcdd0/sx343.wav,wav,,mcdd0,string,,string,,the frightened child was gently subdued by his big brother,string,,0 2315 2616 2917 4760 5586 7240 8093 9349 10276 11430 13953 14955 15958 16674 17103 17963 18970 19354 20310 21765 22182 23018 23528 24550 26349 26990 28910 29300 31476 32053 32250 33090 33340 35240 36200 36971 37973 39102 39310 40560 42090 42402 43066 44280 44830 46280,2315 2616 2917 4760 5586 7240 8093 9349 10276 11430 13953 14955 15958 16674 17103 17963 18970 19354 20310 21765 22182 23018 23528 24550 26349 26990 28910 29300 31476 32053 32250 33090 33340 35240 36200 36971 37973 39102 39310 40560 42090 42402 43066 44280 44830 46280 48240,h# dh ax f r ay tcl en dcl ch aa ax l dcl w ax z dcl jh eh n tcl l ix s ax bcl d ux dcl d bcl b ay hv ix z bcl b ih gcl b r ah dh axr h#,sil dh ah f r ay sil n sil ch aa ah l sil w ah z sil jh eh n sil l ih s ah sil d uw sil d sil b ay hh ih z sil b ih sil b r ah dh er sil
mcdd0_sx163,2.6944375,train/dr3/mcdd0/sx163.wav,wav,,mcdd0,string,,string,,they remained lifelong friends and companions,string,,0 2310 2780 3506 3960 5240 6240 8560 9345 9817 10205 10846 11804 13720 15455 16250 18320 19068 21180 22001 23644 24800 26402 27321 28320 28890 29240 29660 30328 30830 31360 33754 34548 35021 35968 37514 39240,2310 2780 3506 3960 5240 6240 8560 9345 9817 10205 10846 11804 13720 15455 16250 18320 19068 21180 22001 23644 24800 26402 27321 28320 28890 29240 29660 30328 30830 31360 33754 34548 35021 35968 37514 39240 43040,h# dh eh r ih m ey n dcl d ax l ay f l ao ng f r eh n z ix n kcl k ax m pcl p ae n y ix n z h#,sil dh eh r ih m ey n sil d ah l ay f l aa ng f r eh n z ih n sil k ah m sil p ae n y ih n z sil
mbef0_si1911,2.3488125,train/dr3/mbef0/si1911.wav,wav,,mbef0,string,,string,,ten years ago they blew up some of our ditches,string,,0 2200 3160 4177 4760 5556 6433 7640 8600 9240 9640 9960 11960 12520 13800 14840 15160 15665 17127 18760 19560 19920 21080 21800 22349 23640 24355 25773 26520 27080 27560 28741 29409 30537 32360 35640,2200 3160 4177 4760 5556 6433 7640 8600 9240 9640 9960 11960 12520 13800 14840 15160 15665 17127 18760 19560 19920 21080 21800 22349 23640 24355 25773 26520 27080 27560 28741 29409 30537 32360 35640 37520,h# t eh n y ih r z ix gcl g ow dh ey bcl b l uw ah pcl p s ah m ah v aa r dcl d ih tcl ch ix s h#,sil t eh n y ih r z ih sil g ow dh ey sil b l uw ah sil p s ah m ah v aa r sil d ih sil ch ih s sil
mbef0_si651,3.872,train/dr3/mbef0/si651.wav,wav,,mbef0,string,,string,,far more frequently overeating is a result of a psychological compulsion,string,,0 3400 4360 6013 6600 7770 9373 10280 12200 12733 13660 14160 14920 15456 16041 16541 17127 18046 19968 21221 22360 23519 24689 26151 26600 27906 28640 29560 30600 31582 32279 33240 35383 36093 36553 37360 38360 39800 41480 41775 42402 42722 43474 45240 45960 46524 47140 47640 49160 50200 50600 51659 52360 53507 55240 56842 57803,3400 4360 6013 6600 7770 9373 10280 12200 12733 13660 14160 14920 15456 16041 16541 17127 18046 19968 21221 22360 23519 24689 26151 26600 27906 28640 29560 30600 31582 32279 33240 35383 36093 36553 37360 38360 39800 41480 41775 42402 42722 43474 45240 45960 46524 47140 47640 49160 50200 50600 51659 52360 53507 55240 56842 57803 61920,h# f aa r m ao r f r iy kcl k w ax n q l iy q ow v axr iy dx iy ng ix z axr iy z ah l ax v ax s ay kcl k ax l aa zh ix kcl k el kcl k em pcl p el sh en h#,sil f aa r m aa r f r iy sil k w ah n l iy ow v er iy dx iy ng ih z er iy z ah l ah v ah s ay sil k ah l aa sh ih sil k l sil k m sil p l sh n sil
mbef0_sx21,1.6384375,train/dr3/mbef0/sx21.wav,wav,,mbef0,string,,string,,alfalfa is healthy for you,string,,0 2590 3550 4200 5640 7346 8200 9800 10945 11720 12783 13400 14893 15640 16680 17720 19676 21280 21848 22360,2590 3550 4200 5640 7346 8200 9800 10945 11720 12783 13400 14893 15640 16680 17720 19676 21280 21848 22360 26160,h# aa l f ae l f ah ix z hh eh l th iy f ao y ix h#,sil aa l f ae l f ah ih z hh eh l th iy f aa y ih sil
mbef0_sx111,2.112,train/dr3/mbef0/sx111.wav,wav,,mbef0,string,,string,,his sudden departure shocked the cast,string,,0 2159 2969 3604 5720 7080 7560 8440 8760 9240 10120 11160 11880 13213 13880 15160 16280 18040 20120 22120 22642 23080 23880 24981 28440 30161 30680 31540,2159 2969 3604 5720 7080 7560 8440 8760 9240 10120 11160 11880 13213 13880 15160 16280 18040 20120 22120 22642 23080 23880 24981 28440 30161 30680 31540 33760,h# hh ix s ah dcl en dcl d iy pcl p aa r ch axr sh aa kcl dh ix kcl k ae s tcl t h#,sil hh ih s ah sil n sil d iy sil p aa r ch er sh aa sil dh ih sil k ae s sil t sil
mbef0_sx381,1.913625,train/dr3/mbef0/sx381.wav,wav,,mbef0,string,,string,,we welcome many new students each year,string,,0 2277 3174 3885 4929 6015 6600 7320 7880 9800 10840 11400 12407 13368 14760 16120 16600 17012 18255 18840 19800 20145 21230 22520 23227 24689 25526 26694 27960,2277 3174 3885 4929 6015 6600 7320 7880 9800 10840 11400 12407 13368 14760 16120 16600 17012 18255 18840 19800 20145 21230 22520 23227 24689 25526 26694 27960 30560,h# w uw w ah l kcl k em eh n iy n ux s tcl t ux dcl en t s iy tcl ch y ix axr h#,sil w uw w ah l sil k m eh n iy n uw s sil t uw sil n t s iy sil ch y ih er sil
mbef0_sx201,2.3424375,train/dr3/mbef0/sx201.wav,wav,,mbef0,string,,string,,approach your interview with statuesque composure,string,,0 2040 2956 3400 4120 5138 5597 6760 7360 8280 9859 11240 11800 12840 13800 14346 15440 16835 17720 18840 19258 19550 21400 21932 22920 24187 25720 26945 27560 28120 29279 29960 31164 33160 34160 35560,2040 2956 3400 4120 5138 5597 6760 7360 8280 9859 11240 11800 12840 13800 14346 15440 16835 17720 18840 19258 19550 21400 21932 22920 24187 25720 26945 27560 28120 29279 29960 31164 33160 34160 35560 37440,h# hh ax pcl p r ow tcl ch axr ih n axr v y ux w ix s tcl t ae tcl ch ux eh s kcl k em pcl p ow zh axr h#,sil hh ah sil p r ow sil ch er ih n er v y uw w ih s sil t ae sil ch uw eh s sil k m sil p ow sh er sil
mbef0_si1281,3.2704375,train/dr3/mbef0/si1281.wav,wav,,mbef0,string,,string,,the same shelter could be built into an embankment or below ground level,string,,0 1665 2139 2882 4440 6360 7080 8760 9900 10736 11070 12520 13320 14280 14680 15400 15817 16680 17560 18013 19091 20678 21597 22182 22809 23644 24480 24920 25640 26402 27496 28360 28720 30496 30913 32317 32835 33295 33671 35560 36520 36929 37560 38520 40360 41080 41733 42569 44961 45904 46340 46925 47551 48094 49974,1665 2139 2882 4440 6360 7080 8760 9900 10736 11070 12520 13320 14280 14680 15400 15817 16680 17560 18013 19091 20678 21597 22182 22809 23644 24480 24920 25640 26402 27496 28360 28720 30496 30913 32317 32835 33295 33671 35560 36520 36929 37560 38520 40360 41080 41733 42569 44961 45904 46340 46925 47551 48094 49974 52320,h# dh ax s ey m sh eh l dx axr kcl k uh dcl b iy bcl b ix l ix n tcl t uw ix n ix m bcl b ey ng kcl m ax nx ao bcl b ax l ow gcl g r aw n dcl l eh v el h#,sil dh ah s ey m sh eh l dx er sil k uh sil b iy sil b ih l ih n sil t uw ih n ih m sil b ey ng sil m ah n aa sil b ah l ow sil g r aw n sil l eh v l sil
